dt,Q
2012-01-06 16:00 CST,3.62
2012-01-06 16:15 CST,3.62
2012-01-06 16:30 CST,3.62
2012-01-06 16:45 CST,3.62
2012-01-06 17:00 CST,3.62
2012-01-06 17:15 CST,3.62
2012-01-06 17:30 CST,3.71
2012-01-06 17:45 CST,3.71
2012-01-06 18:00 CST,3.71
2012-01-06 18:15 CST,3.71
2012-01-06 18:30 CST,3.71
2012-01-06 18:45 CST,3.62
2012-01-06 19:00 CST,3.62
2012-01-06 19:15 CST,3.62
2012-01-06 19:30 CST,3.62
2012-01-06 19:45 CST,3.62
2012-01-06 20:00 CST,3.62
2012-01-06 20:15 CST,3.62
2012-01-06 20:30 CST,3.62
2012-01-06 20:45 CST,3.62
2012-01-06 21:00 CST,3.62
2012-01-06 21:15 CST,3.62
2012-01-06 21:30 CST,3.57
2012-01-06 21:45 CST,3.57
2012-01-06 22:00 CST,3.57
2012-01-06 22:15 CST,3.51
2012-01-06 22:30 CST,3.45
2012-01-06 22:45 CST,3.40
2012-01-06 23:00 CST,3.40
2012-01-06 23:15 CST,3.31
2012-01-06 23:30 CST,3.26
2012-01-06 23:45 CST,3.26
2012-01-07 00:00 CST,3.20
2012-01-07 00:15 CST,3.14
2012-01-07 00:30 CST,3.14
2012-01-07 00:45 CST,3.09
2012-01-07 01:00 CST,3.09
2012-01-07 01:15 CST,3.03
2012-01-07 01:30 CST,3.03
2012-01-07 01:45 CST,2.97
2012-01-07 02:00 CST,2.97
2012-01-07 02:15 CST,2.92
2012-01-07 02:30 CST,2.92
2012-01-07 02:45 CST,2.86
2012-01-07 03:00 CST,2.86
2012-01-07 03:15 CST,2.86
2012-01-07 03:30 CST,2.86
2012-01-07 03:45 CST,2.81
2012-01-07 04:00 CST,2.81
2012-01-07 04:15 CST,2.81
2012-01-07 04:30 CST,2.81
2012-01-07 04:45 CST,2.75
2012-01-07 05:00 CST,2.75
2012-01-07 05:15 CST,2.75
2012-01-07 05:30 CST,2.70
2012-01-07 05:45 CST,2.70
2012-01-07 06:00 CST,2.70
2012-01-07 06:15 CST,2.70
2012-01-07 06:30 CST,2.70
2012-01-07 06:45 CST,2.64
2012-01-07 07:00 CST,2.64
2012-01-07 07:15 CST,2.64
2012-01-07 07:30 CST,2.64
2012-01-07 07:45 CST,2.64
2012-01-07 08:00 CST,2.64
2012-01-07 08:15 CST,2.64
2012-01-07 08:30 CST,2.64
2012-01-07 08:45 CST,2.70
2012-01-07 09:00 CST,2.70
2012-01-07 09:15 CST,2.70
2012-01-07 09:30 CST,2.70
2012-01-07 09:45 CST,2.70
2012-01-07 10:00 CST,2.75
2012-01-07 10:15 CST,2.81
2012-01-07 10:30 CST,2.86
2012-01-07 10:45 CST,2.92
2012-01-07 11:00 CST,3.03
2012-01-07 11:15 CST,3.14
2012-01-07 11:30 CST,3.40
2012-01-07 11:45 CST,3.62
2012-01-07 12:00 CST,3.82
2012-01-07 12:15 CST,3.96
2012-01-07 12:30 CST,4.02
2012-01-07 12:45 CST,4.02
2012-01-07 13:00 CST,3.96
2012-01-07 13:15 CST,3.96
2012-01-07 13:30 CST,3.96
2012-01-07 13:45 CST,3.91
2012-01-07 14:00 CST,3.96
2012-01-07 14:15 CST,3.96
2012-01-07 14:30 CST,3.96
2012-01-07 14:45 CST,3.91
2012-01-07 15:00 CST,3.82
2012-01-07 15:15 CST,3.77
2012-01-07 15:30 CST,3.77
2012-01-07 15:45 CST,3.71
2012-01-07 16:00 CST,3.71
2012-01-07 16:15 CST,3.62
2012-01-07 16:30 CST,3.62
2012-01-07 16:45 CST,3.62
2012-01-07 17:00 CST,3.62
2012-01-07 17:15 CST,3.62
2012-01-07 17:30 CST,3.57
2012-01-07 17:45 CST,3.57
2012-01-07 18:00 CST,3.57
2012-01-07 18:15 CST,3.57
2012-01-07 18:30 CST,3.57
2012-01-07 18:45 CST,3.51
2012-01-07 19:00 CST,3.51
2012-01-07 19:15 CST,3.51
2012-01-07 19:30 CST,3.45
2012-01-07 19:45 CST,3.45
2012-01-07 20:00 CST,3.31
2012-01-07 20:15 CST,3.31
2012-01-07 20:30 CST,3.26
2012-01-07 20:45 CST,3.14
2012-01-07 21:00 CST,3.09
2012-01-07 21:15 CST,3.03
2012-01-07 21:30 CST,2.97
2012-01-07 21:45 CST,2.92
2012-01-07 22:00 CST,2.92
2012-01-07 22:15 CST,2.86
2012-01-07 22:30 CST,2.86
2012-01-07 22:45 CST,2.81
2012-01-07 23:00 CST,2.81
2012-01-07 23:15 CST,2.75
2012-01-07 23:30 CST,2.70
2012-01-07 23:45 CST,2.64
2012-01-08 00:00 CST,2.64
2012-01-08 00:15 CST,2.59
2012-01-08 00:30 CST,2.54
2012-01-08 00:45 CST,2.49
2012-01-08 01:00 CST,2.44
2012-01-08 01:15 CST,2.39
2012-01-08 01:30 CST,2.39
2012-01-08 01:45 CST,2.34
2012-01-08 02:00 CST,2.29
2012-01-08 02:15 CST,2.29
2012-01-08 02:30 CST,2.24
2012-01-08 02:45 CST,2.19
2012-01-08 03:00 CST,2.19
2012-01-08 03:15 CST,2.15
2012-01-08 03:30 CST,2.15
2012-01-08 03:45 CST,2.10
2012-01-08 04:00 CST,2.06
2012-01-08 04:15 CST,2.06
2012-01-08 04:30 CST,2.01
2012-01-08 04:45 CST,1.97
2012-01-08 05:00 CST,1.97
2012-01-08 05:15 CST,1.92
2012-01-08 05:30 CST,1.92
2012-01-08 05:45 CST,1.88
2012-01-08 06:00 CST,1.88
2012-01-08 06:15 CST,1.83
2012-01-08 06:30 CST,1.83
2012-01-08 06:45 CST,1.79
2012-01-08 07:00 CST,1.79
2012-01-08 07:15 CST,1.75
2012-01-08 07:30 CST,1.75
2012-01-08 07:45 CST,1.71
2012-01-08 08:00 CST,1.67
2012-01-08 08:15 CST,1.67
2012-01-08 08:30 CST,1.67
2012-01-08 08:45 CST,1.63
2012-01-08 09:00 CST,1.63
2012-01-08 09:15 CST,1.59
2012-01-08 09:30 CST,1.59
2012-01-08 09:45 CST,1.59
2012-01-08 10:00 CST,1.59
2012-01-08 10:15 CST,1.59
2012-01-08 10:30 CST,1.63
2012-01-08 10:45 CST,1.63
2012-01-08 11:00 CST,1.71
2012-01-08 11:15 CST,1.79
2012-01-08 11:30 CST,1.88
2012-01-08 11:45 CST,2.06
2012-01-08 12:00 CST,2.19
2012-01-08 12:15 CST,2.39
2012-01-08 12:30 CST,2.59
2012-01-08 12:45 CST,2.75
2012-01-08 13:00 CST,2.92
2012-01-08 13:15 CST,3.03
2012-01-08 13:30 CST,3.20
2012-01-08 13:45 CST,3.26
2012-01-08 14:00 CST,3.26
2012-01-08 14:15 CST,3.26
2012-01-08 14:30 CST,3.31
2012-01-08 14:45 CST,3.31
2012-01-08 15:00 CST,3.40
2012-01-08 15:15 CST,3.45
2012-01-08 15:30 CST,3.51
2012-01-08 15:45 CST,3.57
2012-01-08 16:00 CST,3.57
2012-01-08 16:15 CST,3.62
2012-01-08 16:30 CST,3.71
2012-01-08 16:45 CST,3.71
2012-01-08 17:00 CST,3.71
2012-01-08 17:15 CST,3.71
2012-01-08 17:30 CST,3.71
2012-01-08 17:45 CST,3.62
2012-01-08 18:00 CST,3.62
2012-01-08 18:15 CST,3.57
2012-01-08 18:30 CST,3.51
2012-01-08 18:45 CST,3.45
2012-01-08 19:00 CST,3.40
2012-01-08 19:15 CST,3.31
2012-01-08 19:30 CST,3.26
2012-01-08 19:45 CST,3.14
2012-01-08 20:00 CST,3.09
2012-01-08 20:15 CST,2.97
2012-01-08 20:30 CST,2.92
2012-01-08 20:45 CST,2.81
2012-01-08 21:00 CST,2.81
2012-01-08 21:15 CST,2.75
2012-01-08 21:30 CST,2.75
2012-01-08 21:45 CST,2.75
2012-01-08 22:00 CST,2.81
2012-01-08 22:15 CST,2.81
2012-01-08 22:30 CST,2.86
2012-01-08 22:45 CST,2.86
2012-01-08 23:00 CST,2.92
2012-01-08 23:15 CST,2.97
2012-01-08 23:30 CST,2.97
2012-01-08 23:45 CST,3.03
2012-01-09 00:00 CST,3.03
2012-01-09 00:15 CST,3.03
2012-01-09 00:30 CST,2.97
2012-01-09 00:45 CST,2.97
2012-01-09 01:00 CST,2.97
2012-01-09 01:15 CST,2.92
2012-01-09 01:30 CST,2.92
2012-01-09 01:45 CST,2.86
2012-01-09 02:00 CST,2.81
2012-01-09 02:15 CST,2.75
2012-01-09 02:30 CST,2.70
2012-01-09 02:45 CST,2.64
2012-01-09 03:00 CST,2.59
2012-01-09 03:15 CST,2.54
2012-01-09 03:30 CST,2.49
2012-01-09 03:45 CST,2.39
2012-01-09 04:00 CST,2.34
2012-01-09 04:15 CST,2.29
2012-01-09 04:30 CST,2.24
2012-01-09 04:45 CST,2.24
2012-01-09 05:00 CST,2.15
2012-01-09 05:15 CST,2.15
2012-01-09 05:30 CST,2.10
2012-01-09 05:45 CST,2.06
2012-01-09 06:00 CST,2.01
2012-01-09 06:15 CST,1.97
2012-01-09 06:30 CST,1.97
2012-01-09 06:45 CST,1.97
2012-01-09 07:00 CST,1.92
2012-01-09 07:15 CST,1.92
2012-01-09 07:30 CST,1.88
2012-01-09 07:45 CST,1.88
2012-01-09 08:00 CST,1.83
2012-01-09 08:15 CST,1.83
2012-01-09 08:30 CST,1.83
2012-01-09 08:45 CST,1.83
2012-01-09 09:00 CST,1.83
2012-01-09 09:15 CST,1.83
2012-01-09 09:30 CST,1.83
2012-01-09 09:45 CST,1.88
2012-01-09 10:00 CST,1.88
2012-01-09 10:15 CST,1.92
2012-01-09 10:30 CST,2.01
2012-01-09 10:45 CST,2.10
2012-01-09 11:00 CST,2.24
2012-01-09 11:15 CST,2.39
2012-01-09 11:30 CST,2.59
2012-01-09 11:45 CST,2.86
2012-01-09 12:00 CST,3.20
2012-01-09 12:15 CST,3.51
2012-01-09 12:30 CST,3.62
2012-01-09 12:45 CST,3.71
2012-01-09 13:00 CST,3.77
2012-01-09 13:15 CST,3.77
2012-01-09 13:30 CST,3.77
2012-01-09 13:45 CST,3.77
2012-01-09 14:00 CST,3.77
2012-01-09 14:15 CST,3.71
2012-01-09 14:30 CST,3.71
2012-01-09 14:45 CST,3.62
2012-01-09 15:00 CST,3.62
2012-01-09 15:15 CST,3.57
2012-01-09 15:30 CST,3.57
2012-01-09 15:45 CST,3.51
2012-01-09 16:00 CST,3.45
2012-01-09 16:15 CST,3.45
2012-01-09 16:30 CST,3.40
2012-01-09 16:45 CST,3.31
2012-01-09 17:00 CST,3.31
2012-01-09 17:15 CST,3.26
2012-01-09 17:30 CST,3.26
2012-01-09 17:45 CST,3.20
2012-01-09 18:00 CST,3.20
2012-01-09 18:15 CST,3.20
2012-01-09 18:30 CST,3.14
2012-01-09 18:45 CST,3.14
2012-01-09 19:00 CST,3.09
2012-01-09 19:15 CST,3.09
2012-01-09 19:30 CST,3.03
2012-01-09 19:45 CST,3.03
2012-01-09 20:00 CST,3.09
2012-01-09 20:15 CST,3.09
2012-01-09 20:30 CST,3.09
2012-01-09 20:45 CST,3.14
2012-01-09 21:00 CST,3.20
2012-01-09 21:15 CST,3.26
2012-01-09 21:30 CST,3.31
2012-01-09 21:45 CST,3.40
2012-01-09 22:00 CST,3.40
2012-01-09 22:15 CST,3.40
2012-01-09 22:30 CST,3.45
2012-01-09 22:45 CST,3.45
2012-01-09 23:00 CST,3.45
2012-01-09 23:15 CST,3.40
2012-01-09 23:30 CST,3.40
2012-01-09 23:45 CST,3.40
2012-01-10 00:00 CST,3.31
2012-01-10 00:15 CST,3.26
2012-01-10 00:30 CST,3.20
2012-01-10 00:45 CST,3.14
2012-01-10 01:00 CST,3.09
2012-01-10 01:15 CST,3.03
2012-01-10 01:30 CST,2.92
2012-01-10 01:45 CST,2.86
2012-01-10 02:00 CST,2.81
2012-01-10 02:15 CST,2.75
2012-01-10 02:30 CST,2.70
2012-01-10 02:45 CST,2.59
2012-01-10 03:00 CST,2.59
2012-01-10 03:15 CST,2.54
2012-01-10 03:30 CST,2.49
2012-01-10 03:45 CST,2.44
2012-01-10 04:00 CST,2.39
2012-01-10 04:15 CST,2.34
2012-01-10 04:30 CST,2.34
2012-01-10 04:45 CST,2.29
2012-01-10 05:00 CST,2.29
2012-01-10 05:15 CST,2.24
2012-01-10 05:30 CST,2.24
2012-01-10 05:45 CST,2.19
2012-01-10 06:00 CST,2.19
2012-01-10 06:15 CST,2.15
2012-01-10 06:30 CST,2.15
2012-01-10 06:45 CST,2.10
2012-01-10 07:00 CST,2.10
2012-01-10 07:15 CST,2.10
2012-01-10 07:30 CST,2.06
2012-01-10 07:45 CST,2.06
2012-01-10 08:00 CST,2.06
2012-01-10 08:15 CST,2.06
2012-01-10 08:30 CST,2.01
2012-01-10 08:45 CST,2.01
2012-01-10 09:00 CST,2.01
2012-01-10 09:15 CST,2.01
2012-01-10 09:30 CST,2.01
2012-01-10 09:45 CST,2.01
2012-01-10 10:00 CST,2.06
2012-01-10 10:15 CST,2.10
2012-01-10 10:30 CST,2.15
2012-01-10 10:45 CST,2.24
2012-01-10 11:00 CST,2.29
2012-01-10 11:15 CST,2.44
2012-01-10 11:30 CST,2.59
2012-01-10 11:45 CST,2.81
2012-01-10 12:00 CST,3.09
2012-01-10 12:15 CST,3.31
2012-01-10 12:30 CST,3.45
2012-01-10 12:45 CST,3.62
2012-01-10 13:00 CST,3.71
2012-01-10 13:15 CST,3.77
2012-01-10 13:30 CST,3.77
2012-01-10 13:45 CST,3.77
2012-01-10 14:00 CST,3.77
2012-01-10 14:15 CST,3.82
2012-01-10 14:30 CST,3.82
2012-01-10 14:45 CST,3.82
2012-01-10 15:00 CST,3.91
2012-01-10 15:15 CST,3.91
2012-01-10 15:30 CST,3.91
2012-01-10 15:45 CST,3.91
2012-01-10 16:00 CST,3.91
2012-01-10 16:15 CST,3.82
2012-01-10 16:30 CST,3.77
2012-01-10 16:45 CST,3.71
2012-01-10 17:00 CST,3.62
2012-01-10 17:15 CST,3.62
2012-01-10 17:30 CST,3.57
2012-01-10 17:45 CST,3.57
2012-01-10 18:00 CST,3.51
2012-01-10 18:15 CST,3.51
2012-01-10 18:30 CST,3.45
2012-01-10 18:45 CST,3.45
2012-01-10 19:00 CST,3.45
2012-01-10 19:15 CST,3.45
2012-01-10 19:30 CST,3.45
2012-01-10 19:45 CST,3.45
2012-01-10 20:00 CST,3.51
2012-01-10 20:15 CST,3.51
2012-01-10 20:30 CST,3.51
2012-01-10 20:45 CST,3.57
2012-01-10 21:00 CST,3.57
2012-01-10 21:15 CST,3.57
2012-01-10 21:30 CST,3.57
2012-01-10 21:45 CST,3.62
2012-01-10 22:00 CST,3.57
2012-01-10 22:15 CST,3.57
2012-01-10 22:30 CST,3.57
2012-01-10 22:45 CST,3.51
2012-01-10 23:00 CST,3.51
2012-01-10 23:15 CST,3.45
2012-01-10 23:30 CST,3.45
2012-01-10 23:45 CST,3.40
2012-01-31 00:00 CST,4.02
2012-01-31 00:15 CST,4.02
2012-01-31 00:30 CST,4.02
2012-01-31 00:45 CST,4.02
2012-01-31 01:00 CST,4.02
2012-01-31 01:15 CST,4.02
2012-01-31 01:30 CST,4.02
2012-01-31 01:45 CST,4.02
2012-01-31 02:00 CST,4.02
2012-01-31 02:15 CST,4.02
2012-01-31 02:30 CST,4.02
2012-01-31 02:45 CST,3.96
2012-01-31 03:00 CST,4.02
2012-01-31 03:15 CST,4.02
2012-01-31 03:30 CST,4.02
2012-01-31 03:45 CST,4.11
2012-01-31 04:00 CST,4.02
2012-01-31 04:15 CST,4.11
2012-01-31 04:30 CST,4.11
2012-01-31 04:45 CST,4.02
2012-01-31 05:00 CST,4.11
2012-01-31 05:15 CST,4.11
2012-01-31 05:30 CST,4.11
2012-01-31 05:45 CST,4.02
2012-01-31 06:00 CST,4.11
2012-01-31 06:15 CST,4.11
2012-01-31 06:30 CST,4.11
2012-01-31 06:45 CST,4.11
2012-01-31 07:00 CST,4.11
2012-01-31 07:15 CST,4.11
2012-01-31 07:30 CST,4.11
2012-01-31 07:45 CST,4.11
2012-01-31 08:00 CST,4.11
2012-01-31 08:15 CST,4.11
2012-01-31 08:30 CST,4.11
2012-01-31 08:45 CST,4.11
2012-01-31 09:00 CST,4.11
2012-01-31 09:15 CST,4.11
2012-01-31 09:30 CST,4.11
2012-01-31 09:45 CST,4.11
2012-01-31 10:00 CST,4.11
2012-01-31 10:15 CST,4.11
2012-01-31 10:30 CST,4.11
2012-01-31 10:45 CST,4.11
2012-01-31 11:00 CST,4.11
2012-01-31 11:15 CST,4.11
2012-01-31 11:30 CST,4.11
2012-01-31 11:45 CST,4.11
2012-01-31 12:00 CST,4.16
2012-01-31 12:15 CST,4.16
2012-01-31 12:30 CST,4.16
2012-01-31 12:45 CST,4.16
2012-01-31 13:00 CST,4.16
2012-01-31 13:15 CST,4.16
2012-01-31 13:30 CST,4.25
2012-01-31 13:45 CST,4.25
2012-01-31 14:00 CST,4.25
2012-01-31 14:15 CST,4.25
2012-01-31 14:30 CST,4.25
2012-01-31 14:45 CST,4.25
2012-01-31 15:00 CST,4.25
2012-01-31 15:15 CST,4.25
2012-01-31 15:30 CST,4.25
2012-01-31 15:45 CST,4.25
2012-01-31 16:00 CST,4.25
2012-01-31 16:15 CST,4.25
2012-01-31 16:30 CST,4.30
2012-01-31 16:45 CST,4.30
2012-01-31 17:00 CST,4.30
2012-01-31 17:15 CST,4.30
2012-01-31 17:30 CST,4.30
2012-01-31 17:45 CST,4.30
2012-01-31 18:00 CST,4.30
2012-01-31 18:15 CST,4.30
2012-01-31 18:30 CST,4.30
2012-01-31 18:45 CST,4.30
2012-01-31 19:00 CST,4.30
2012-01-31 19:15 CST,4.30
2012-01-31 19:30 CST,4.30
2012-01-31 19:45 CST,4.30
2012-01-31 20:00 CST,4.30
2012-01-31 20:15 CST,4.30
2012-01-31 20:30 CST,4.30
2012-01-31 20:45 CST,4.30
2012-01-31 21:00 CST,4.30
2012-01-31 21:15 CST,4.39
2012-01-31 21:30 CST,4.30
2012-01-31 21:45 CST,4.39
2012-01-31 22:00 CST,4.30
2012-01-31 22:15 CST,4.39
2012-01-31 22:30 CST,4.30
2012-01-31 22:45 CST,4.39
2012-01-31 23:00 CST,4.39
2012-01-31 23:15 CST,4.39
2012-01-31 23:30 CST,4.30
2012-01-31 23:45 CST,4.39
2012-02-01 00:00 CST,4.30
2012-02-01 00:15 CST,4.30
2012-02-01 00:30 CST,4.39
2012-02-01 00:45 CST,4.39
2012-02-01 01:00 CST,4.30
2012-02-01 01:15 CST,4.39
2012-02-01 01:30 CST,4.30
2012-02-01 01:45 CST,4.39
2012-02-01 02:00 CST,4.39
2012-02-01 02:15 CST,4.39
2012-02-01 02:30 CST,4.30
2012-02-01 02:45 CST,4.39
2012-02-01 03:00 CST,4.39
2012-02-01 03:15 CST,4.39
2012-02-01 03:30 CST,4.39
2012-02-01 03:45 CST,4.39
2012-02-01 04:00 CST,4.39
2012-02-01 04:15 CST,4.39
2012-02-01 04:30 CST,4.39
2012-02-01 04:45 CST,4.39
2012-02-01 05:00 CST,4.39
2012-02-01 05:15 CST,4.39
2012-02-01 05:30 CST,4.39
2012-02-01 05:45 CST,4.39
2012-02-01 06:00 CST,4.39
2012-02-01 06:15 CST,4.39
2012-02-01 06:30 CST,4.39
2012-02-01 06:45 CST,4.45
2012-02-01 07:00 CST,4.45
2012-02-01 07:15 CST,4.45
2012-02-01 07:30 CST,4.45
2012-02-01 07:45 CST,4.45
2012-02-01 08:00 CST,4.45
2012-02-01 08:15 CST,4.45
2012-02-01 08:30 CST,4.45
2012-02-01 08:45 CST,4.45
2012-02-01 09:00 CST,4.45
2012-02-01 09:15 CST,4.45
2012-02-01 09:30 CST,4.45
2012-02-01 09:45 CST,4.45
2012-02-01 10:00 CST,4.45
2012-02-01 10:15 CST,4.45
2012-02-01 10:30 CST,4.45
2012-02-01 10:45 CST,4.45
2012-02-01 11:00 CST,4.45
2012-02-01 11:15 CST,4.45
2012-02-01 11:30 CST,4.45
2012-02-01 11:45 CST,4.45
2012-02-01 12:00 CST,4.45
2012-02-01 12:15 CST,4.45
2012-02-01 12:30 CST,4.45
2012-02-01 12:45 CST,4.45
2012-02-01 13:00 CST,4.53
2012-02-01 13:15 CST,4.53
2012-02-01 13:30 CST,4.53
2012-02-01 13:45 CST,4.53
2012-02-01 14:00 CST,4.53
2012-02-01 14:15 CST,4.53
2012-02-01 14:30 CST,4.59
2012-02-01 14:45 CST,4.53
2012-02-01 15:00 CST,4.59
2012-02-01 15:15 CST,4.59
2012-02-01 15:30 CST,4.59
2012-02-01 15:45 CST,4.59
2012-02-01 16:00 CST,4.59
2012-02-01 16:15 CST,4.53
2012-02-01 16:30 CST,4.59
2012-02-01 16:45 CST,4.59
2012-02-01 17:00 CST,4.59
2012-02-01 17:15 CST,4.59
2012-02-01 17:30 CST,4.59
2012-02-01 17:45 CST,4.59
2012-02-01 18:00 CST,4.59
2012-02-01 18:15 CST,4.59
2012-02-01 18:30 CST,4.59
2012-02-01 18:45 CST,4.59
2012-02-01 19:00 CST,4.59
2012-02-01 19:15 CST,4.59
2012-02-01 19:30 CST,4.59
2012-02-01 19:45 CST,4.59
2012-02-01 20:00 CST,4.67
2012-02-01 20:15 CST,4.67
2012-02-01 20:30 CST,4.67
2012-02-01 20:45 CST,4.67
2012-02-01 21:00 CST,4.67
2012-02-01 21:15 CST,4.67
2012-02-01 21:30 CST,4.67
2012-02-01 21:45 CST,4.67
2012-02-01 22:00 CST,4.67
2012-02-01 22:15 CST,4.67
2012-02-01 22:30 CST,4.67
2012-02-01 22:45 CST,4.67
2012-02-01 23:00 CST,4.67
2012-02-01 23:15 CST,4.67
2012-02-01 23:30 CST,4.67
2012-02-01 23:45 CST,4.67
2012-02-02 00:00 CST,4.67
2012-02-02 00:15 CST,4.67
2012-02-02 00:30 CST,4.67
2012-02-02 00:45 CST,4.67
2012-02-02 01:00 CST,4.67
2012-02-02 01:15 CST,4.67
2012-02-02 01:30 CST,4.67
2012-02-02 01:45 CST,4.67
2012-02-02 02:00 CST,4.67
2012-02-02 02:15 CST,4.67
2012-02-02 02:30 CST,4.67
2012-02-02 02:45 CST,4.67
2012-02-02 03:00 CST,4.67
2012-02-02 03:15 CST,4.67
2012-02-02 03:30 CST,4.67
2012-02-02 03:45 CST,4.67
2012-02-02 04:00 CST,4.67
2012-02-02 04:15 CST,4.67
2012-02-02 04:30 CST,4.67
2012-02-02 04:45 CST,4.67
2012-02-02 05:00 CST,4.67
2012-02-02 05:15 CST,4.67
2012-02-02 05:30 CST,4.59
2012-02-02 05:45 CST,4.59
2012-02-02 06:00 CST,4.59
2012-02-02 06:15 CST,4.59
2012-02-02 06:30 CST,4.59
2012-02-02 06:45 CST,4.59
2012-02-02 07:00 CST,4.59
2012-02-02 07:15 CST,4.59
2012-02-02 07:30 CST,4.59
2012-02-02 07:45 CST,4.59
2012-02-02 08:00 CST,4.59
2012-02-02 08:15 CST,4.59
2012-02-02 08:30 CST,4.59
2012-02-02 08:45 CST,4.59
2012-02-02 09:00 CST,4.59
2012-02-02 09:15 CST,4.59
2012-02-02 09:30 CST,4.59
2012-02-02 09:45 CST,4.59
2012-02-02 10:00 CST,4.59
2012-02-02 10:15 CST,4.59
2012-02-02 10:30 CST,4.59
2012-02-02 10:45 CST,4.59
2012-02-02 11:00 CST,4.59
2012-02-02 11:15 CST,4.59
2012-02-02 11:30 CST,4.59
2012-02-02 11:45 CST,4.59
2012-02-02 12:00 CST,4.59
2012-02-02 12:15 CST,4.59
2012-02-02 12:30 CST,4.59
2012-02-02 12:45 CST,4.59
2012-02-02 13:00 CST,4.59
2012-02-02 13:15 CST,4.59
2012-02-02 13:30 CST,4.59
2012-02-02 13:45 CST,4.67
2012-02-02 14:00 CST,4.59
2012-02-02 14:15 CST,4.59
2012-02-02 14:30 CST,4.59
2012-02-02 14:45 CST,4.67
2012-02-02 15:00 CST,4.67
2012-02-02 15:15 CST,4.67
2012-02-02 15:30 CST,4.67
2012-02-02 15:45 CST,4.67
2012-02-02 16:00 CST,4.67
2012-02-02 16:15 CST,4.67
2012-02-02 16:30 CST,4.67
2012-02-02 16:45 CST,4.67
2012-02-02 17:00 CST,4.67
2012-02-02 17:15 CST,4.67
2012-02-02 17:30 CST,4.67
2012-02-02 17:45 CST,4.67
2012-02-02 18:00 CST,4.67
2012-02-02 18:15 CST,4.67
2012-02-02 18:30 CST,4.67
2012-02-02 18:45 CST,4.76
2012-02-02 19:00 CST,4.76
2012-02-02 19:15 CST,4.76
2012-02-02 19:30 CST,4.76
2012-02-02 19:45 CST,4.76
2012-02-02 20:00 CST,4.76
2012-02-02 20:15 CST,4.76
2012-02-02 20:30 CST,4.76
2012-02-02 20:45 CST,4.76
2012-02-02 21:00 CST,4.76
2012-02-02 21:15 CST,4.76
2012-02-02 21:30 CST,4.76
2012-02-02 21:45 CST,4.76
2012-02-02 22:00 CST,4.67
2012-02-02 22:15 CST,4.76
2012-02-02 22:30 CST,4.76
2012-02-02 22:45 CST,4.76
2012-02-02 23:00 CST,4.76
2012-02-02 23:15 CST,4.76
2012-02-02 23:30 CST,4.76
2012-02-02 23:45 CST,4.76
2012-02-03 00:00 CST,4.76
2012-02-03 00:15 CST,4.76
2012-02-03 00:30 CST,4.76
2012-02-03 00:45 CST,4.76
2012-02-03 01:00 CST,4.67
2012-02-03 01:15 CST,4.76
2012-02-03 01:30 CST,4.76
2012-02-03 01:45 CST,4.76
2012-02-03 02:00 CST,4.76
